i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	0.483823
0	3	0.000000
0	4	0.516177
0	5	0.000000
0	6	0.000000
0	7	0.000000
0	8	0.000000
0	9	0.000000
0	10	0.000000
0	11	0.000000
1	0	0.000000
1	1	0.000000
1	2	0.510006
1	3	0.000000
1	4	0.489994
1	5	0.000000
1	6	0.000000
1	7	0.000000
1	8	0.000000
1	9	0.000000
1	10	0.000000
1	11	0.000000
2	0	0.000000
2	1	0.000000
2	2	0.510004
2	3	0.000000
2	4	0.489996
2	5	0.000000
2	6	0.000000
2	7	0.000000
2	8	0.000000
2	9	0.000000
2	10	0.000000
2	11	0.000000
3	0	0.000000
3	1	0.000000
3	2	0.510000
3	3	0.000000
3	4	0.489999
3	5	0.000000
3	6	0.000000
3	7	0.000000
3	8	0.000000
3	9	0.000000
3	10	0.000000
3	11	0.000000
4	0	0.000000
4	1	0.000000
4	2	0.000004
4	3	0.000000
4	4	0.000000
4	5	0.000000
4	6	0.543510
4	7	0.456486
4	8	0.000000
4	9	0.000000
4	10	0.000000
4	11	0.000000
5	0	0.000000
5	1	0.000000
5	2	0.509998
5	3	0.000000
5	4	0.490002
5	5	0.000000
5	6	0.000000
5	7	0.000000
5	8	0.000000
5	9	0.000000
5	10	0.000000
5	11	0.000000
6	0	0.000000
6	1	0.000000
6	2	0.004056
6	3	0.000000
6	4	0.000003
6	5	0.000000
6	6	0.000000
6	7	0.000000
6	8	0.498590
6	9	0.000000
6	10	0.497352
6	11	0.000000
7	0	0.000000
7	1	0.000000
7	2	0.999964
7	3	0.000000
7	4	0.000000
7	5	0.000000
7	6	0.000000
7	7	0.000000
7	8	0.000000
7	9	0.000036
7	10	0.000000
7	11	0.000000
8	0	0.444626
8	1	0.000000
8	2	0.000000
8	3	0.000000
8	4	0.490004
8	5	0.000000
8	6	0.000000
8	7	0.065370
8	8	0.000000
8	9	0.000000
8	10	0.000000
8	11	0.000000
9	0	0.000000
9	1	0.000000
9	2	0.000000
9	3	0.000000
9	4	1.000000
