i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	1.000000
0	3	0.000000
0	4	0.000000
0	5	0.000000
1	0	0.000000
1	1	0.000000
1	2	1.000000
1	3	0.000000
1	4	0.000000
1	5	0.000000
2	0	0.000000
2	1	0.000000
2	2	1.000000
2	3	0.000000
2	4	0.000000
2	5	0.000000
3	0	0.000000
3	1	0.000000
3	2	1.000000
3	3	0.000000
3	4	0.000000
3	5	0.000000
4	0	0.000000
4	1	0.000000
4	2	1.000000
4	3	0.000000
4	4	0.000000
4	5	0.000000
5	0	0.000000
5	1	0.000000
5	2	1.000000
5	3	0.000000
5	4	0.000000
5	5	0.000000
6	0	0.000000
6	1	0.000000
6	2	1.000000
6	3	0.000000
6	4	0.000000
6	5	0.000000
7	0	0.000000
7	1	0.000000
7	2	1.000000
7	3	0.000000
7	4	0.000000
7	5	0.000000
8	0	0.000000
8	1	0.000000
8	2	1.000000
8	3	0.000000
8	4	0.000000
8	5	0.000000
9	0	0.000000
9	1	0.000000
9	2	1.000000
9	3	0.000000
9	4	0.000000
9	5	0.000000
10	0	0.000000
10	1	0.000000
10	2	1.000000
10	3	0.000000
10	4	0.000000
10	5	0.000000
11	0	0.000000
11	1	0.000000
11	2	1.000000
11	3	0.000000
11	4	0.000000
11	5	0.000000
12	0	0.000000
12	1	0.412359
12	2	0.490395
12	3	0.081220
12	4	0.000000
12	5	0.016027
13	0	0.000000
13	1	0.447020
13	2	0.490551
13	3	0.047682
13	4	0.000000
13	5	0.014747
14	0	0.000000
14	1	0.435245
14	2	0.490397
14	3	0.058348
14	4	0.000000
14	5	0.016010
15	0	0.000000
15	1	0.000000
15	2	1.000000
15	3	0.000000
15	4	0.000000
15	5	0.000000
16	0	0.000000
16	1	0.823800
16	2	0.000000
16	3	0.176200
16	4	0.000000
16	5	0.000000
17	0	0.000000
17	1	0.000000
17	2	1.000000
17	3	0.000000
17	4	0.000000
17	5	0.000000
18	0	0.000000
18	1	0.000000
18	2	1.000000
18	3	0.000000
18	4	0.000000
18	5	0.000000
19	0	0.000000
19	1	0.000000
19	2	1.000000
19	3	0.000000
19	4	0.000000
19	5	0.000000
20	0	0.000000
20	1	0.925188
20	2	0.000000
20	3	0.074812
20	4	0.000000
20	5	0.000000
21	0	0.000000
21	1	0.750673
21	2	0.000000
21	3	0.249327
21	4	0.000000
21	5	0.000000
22	0	0.482890
22	1	0.304988
22	2	0.000000
22	3	0.191005
22	4	0.000000
22	5	0.021117
23	0	0.000000
23	1	0.918342
23	2	0.000000
23	3	0.081658
23	4	0.000000
23	5	0.000000
24	0	0.000000
24	1	0.785288
24	2	0.000000
24	3	0.214712
24	4	0.000000
24	5	0.000000
25	0	0.000000
25	1	0.686587
25	2	0.000000
25	3	0.313413
25	4	0.000000
25	5	0.000000
26	0	0.000000
26	1	0.679652
26	2	0.000000
26	3	0.320348
26	4	0.000000
26	5	0.000000
27	0	0.000000
27	1	0.905153
27	2	0.000000
27	3	0.094847
27	4	0.000000
27	5	0.000000
28	0	0.000000
28	1	0.851117
28	2	0.000000
28	3	0.148883
28	4	0.000000
28	5	0.000000
29	0	0.000000
29	1	0.859850
29	2	0.000000
29	3	0.140150
29	4	0.000000
29	5	0.000000
30	0	0.486884
30	1	0.000000
30	2	0.000000
30	3	0.000000
30	4	0.000000
30	5	0.513116
31	0	1.000000
31	1	0.000000
31	2	0.000000
31	3	0.000000
31	4	0.000000
31	5	0.000000
32	0	1.000000
32	1	0.000000
32	2	0.000000
32	3	0.000000
32	4	0.000000
32	5	0.000000
33	0	1.000000
33	1	0.000000
33	2	0.000000
33	3	0.000000
33	4	0.000000
33	5	0.000000
34	0	1.000000
34	1	0.000000
34	2	0.000000
34	3	0.000000
34	4	0.000000
34	5	0.000000
35	0	1.000000
35	1	0.000000
35	2	0.000000
35	3	0.000000
35	4	0.000000
35	5	0.000000
36	0	1.000000
36	1	0.000000
36	2	0.000000
36	3	0.000000
36	4	0.000000
36	5	0.000000
37	0	1.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
37	4	0.000000
37	5	0.000000
38	0	1.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
38	4	0.000000
38	5	0.000000
39	0	0.662719
39	1	0.000000
39	2	0.000000
39	3	0.000000
39	4	0.000000
39	5	0.337281
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
40	4	0.499274
40	5	0.500726
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
41	4	0.499270
41	5	0.500730
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
42	4	0.499265
42	5	0.500735
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
43	4	0.499267
43	5	0.500733
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
44	4	0.499267
44	5	0.500733
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
45	4	0.499269
45	5	0.500731
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
46	4	0.000000
46	5	1.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
47	4	1.000000
47	5	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
48	4	0.499272
48	5	0.500728
49	0	0.000000
49	1	0.000000
49	2	0.000000
49	3	0.000000
49	4	0.000000
49	5	1.000000

