i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	1.000000
1	0	1.000000
1	1	0.000000
1	2	0.000000
2	0	1.000000
2	1	0.000000
2	2	0.000000
3	0	0.509048
3	1	0.000000
3	2	0.490952
4	0	0.509048
4	1	0.000000
4	2	0.490952
5	0	1.000000
5	1	0.000000
5	2	0.000000
6	0	0.509048
6	1	0.000000
6	2	0.490952
7	0	0.532617
7	1	0.000000
7	2	0.467383
8	0	1.000000
8	1	0.000000
8	2	0.000000
9	0	0.000000
9	1	0.000000
9	2	1.000000
10	0	1.000000
10	1	0.000000
10	2	0.000000
11	0	0.490369
11	1	0.000000
11	2	0.509631
12	0	0.000000
12	1	0.000000
12	2	1.000000
13	0	0.509048
13	1	0.000000
13	2	0.490952
14	0	0.509048
14	1	0.000000
14	2	0.490952
15	0	0.490368
15	1	0.000000
15	2	0.509632
16	0	1.000000
16	1	0.000000
16	2	0.000000
17	0	0.000000
17	1	0.000000
17	2	1.000000
18	0	0.000000
18	1	0.000000
18	2	1.000000
19	0	0.000000
19	1	0.000000
19	2	1.000000
20	0	1.000000
20	1	0.000000
20	2	0.000000
21	0	1.000000
21	1	0.000000
21	2	0.000000
22	0	0.490369
22	1	0.000000
22	2	0.509631
23	0	1.000000
23	1	0.000000
23	2	0.000000
24	0	0.490369
24	1	0.000000
24	2	0.509631
25	0	1.000000
25	1	0.000000
25	2	0.000000
26	0	1.000000
26	1	0.000000
26	2	0.000000
27	0	1.000000
27	1	0.000000
27	2	0.000000
28	0	0.490368
28	1	0.000000
28	2	0.509632
29	0	1.000000
29	1	0.000000
29	2	0.000000
30	0	1.000000
30	1	0.000000
30	2	0.000000
31	0	1.000000
31	1	0.000000
31	2	0.000000
32	0	1.000000
32	1	0.000000
32	2	0.000000
33	0	1.000000
33	1	0.000000
33	2	0.000000
34	0	1.000000
34	1	0.000000
34	2	0.000000
35	0	1.000000
35	1	0.000000
35	2	0.000000
36	0	1.000000
36	1	0.000000
36	2	0.000000
37	0	1.000000
37	1	0.000000
37	2	0.000000
38	0	0.491268
38	1	0.508732
38	2	0.000000
39	0	0.491268
39	1	0.508732
39	2	0.000000
40	0	0.000000
40	1	1.000000
40	2	0.000000
41	0	0.000000
41	1	1.000000
41	2	0.000000
42	0	0.000000
42	1	1.000000
42	2	0.000000
43	0	0.000000
43	1	1.000000
43	2	0.000000
44	0	0.000000
44	1	1.000000
44	2	0.000000
45	0	0.000000
45	1	1.000000
45	2	0.000000
46	0	0.000000
46	1	1.000000
46	2	0.000000
47	0	0.000000
47	1	1.000000
47	2	0.000000
48	0	0.000000
48	1	1.000000
48	2	0.000000
49	0	0.000000
49	1	1.000000
49	2	0.000000

