i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	1.000000
0	3	0.000000
0	4	0.000000
0	5	0.000000
1	0	0.000000
1	1	0.000000
1	2	1.000000
1	3	0.000000
1	4	0.000000
1	5	0.000000
2	0	0.000000
2	1	0.000000
2	2	1.000000
2	3	0.000000
2	4	0.000000
2	5	0.000000
3	0	0.000000
3	1	0.000000
3	2	1.000000
3	3	0.000000
3	4	0.000000
3	5	0.000000
4	0	0.000000
4	1	0.000000
4	2	1.000000
4	3	0.000000
4	4	0.000000
4	5	0.000000
5	0	0.000000
5	1	0.000000
5	2	1.000000
5	3	0.000000
5	4	0.000000
5	5	0.000000
6	0	0.000000
6	1	0.500000
6	2	0.500000
6	3	0.000000
6	4	0.000000
6	5	0.000000
7	0	0.000000
7	1	0.000000
7	2	1.000000
7	3	0.000000
7	4	0.000000
7	5	0.000000
8	0	0.000000
8	1	0.000000
8	2	1.000000
8	3	0.000000
8	4	0.000000
8	5	0.000000
9	0	0.000000
9	1	0.000000
9	2	1.000000
9	3	0.000000
9	4	0.000000
9	5	0.000000
10	0	0.000000
10	1	0.999999
10	2	0.000001
10	3	0.000000
10	4	0.000000
10	5	0.000000
11	0	0.000000
11	1	0.999999
11	2	0.000001
11	3	0.000000
11	4	0.000000
11	5	0.000000
12	0	0.000000
12	1	0.999999
12	2	0.000001
12	3	0.000000
12	4	0.000000
12	5	0.000000
13	0	0.000000
13	1	0.999999
13	2	0.000001
13	3	0.000000
13	4	0.000000
13	5	0.000000
14	0	0.000000
14	1	0.999999
14	2	0.000001
14	3	0.000000
14	4	0.000000
14	5	0.000000
15	0	0.000000
15	1	0.999999
15	2	0.000001
15	3	0.000000
15	4	0.000000
15	5	0.000000
16	0	0.000000
16	1	0.999999
16	2	0.000001
16	3	0.000000
16	4	0.000000
16	5	0.000000
17	0	0.000000
17	1	0.999999
17	2	0.000001
17	3	0.000000
17	4	0.000000
17	5	0.000000
18	0	0.000000
18	1	0.999999
18	2	0.000001
18	3	0.000000
18	4	0.000000
18	5	0.000000
19	0	0.000000
19	1	0.999999
19	2	0.000001
19	3	0.000000
19	4	0.000000
19	5	0.000000
20	0	0.000000
20	1	0.000000
20	2	0.000000
20	3	0.000000
20	4	0.267269
20	5	0.732731
21	0	0.000000
21	1	0.000000
21	2	0.000000
21	3	0.000000
21	4	0.088383
21	5	0.911617
22	0	0.000000
22	1	0.000000
22	2	0.000000
22	3	0.000000
22	4	0.114639
22	5	0.885361
23	0	0.000000
23	1	0.000000
23	2	0.000000
23	3	0.000000
23	4	0.427302
23	5	0.572698
24	0	0.000000
24	1	0.000000
24	2	0.000000
24	3	0.000000
24	4	0.423266
24	5	0.576734
25	0	0.000000
25	1	0.000000
25	2	0.000000
25	3	0.000000
25	4	0.436140
25	5	0.563860
26	0	0.000000
26	1	0.000000
26	2	0.000000
26	3	0.000000
26	4	0.150003
26	5	0.849997
27	0	0.000000
27	1	0.000000
27	2	0.000000
27	3	0.000000
27	4	0.354509
27	5	0.645491
28	0	0.000000
28	1	0.000000
28	2	0.000000
28	3	0.000000
28	4	0.184872
28	5	0.815128
29	0	0.000000
29	1	0.000000
29	2	0.000000
29	3	0.000003
29	4	0.606276
29	5	0.393721
30	0	0.000000
30	1	0.000000
30	2	0.000000
30	3	0.000000
30	4	0.276409
30	5	0.723591
31	0	0.000000
31	1	0.000000
31	2	0.000000
31	3	0.000000
31	4	0.158348
31	5	0.841652
32	0	0.000000
32	1	0.000000
32	2	0.000000
32	3	0.000000
32	4	0.068144
32	5	0.931856
33	0	0.000000
33	1	0.000000
33	2	0.000000
33	3	0.000000
33	4	0.068961
33	5	0.931039
34	0	0.000000
34	1	0.000000
34	2	0.000000
34	3	0.000000
34	4	0.357204
34	5	0.642796
35	0	0.500000
35	1	0.000000
35	2	0.000000
35	3	0.000000
35	4	0.341532
35	5	0.158467
36	0	0.500000
36	1	0.000000
36	2	0.000000
36	3	0.000000
36	4	0.175131
36	5	0.324869
37	0	0.500000
37	1	0.000000
37	2	0.000000
37	3	0.000000
37	4	0.041603
37	5	0.458396
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
38	4	0.177503
38	5	0.822497
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
39	4	0.221669
39	5	0.778331
40	0	0.999995
40	1	0.000000
40	2	0.000000
40	3	0.000002
40	4	0.000002
40	5	0.000002
41	0	0.999997
41	1	0.000000
41	2	0.000000
41	3	0.000001
41	4	0.000001
41	5	0.000001
42	0	0.500748
42	1	0.000000
42	2	0.000000
42	3	0.499248
42	4	0.000002
42	5	0.000002
43	0	0.999997
43	1	0.000000
43	2	0.000000
43	3	0.000001
43	4	0.000001
43	5	0.000001
44	0	0.500750
44	1	0.000000
44	2	0.000000
44	3	0.499249
44	4	0.000000
44	5	0.000000
45	0	0.999997
45	1	0.000000
45	2	0.000000
45	3	0.000001
45	4	0.000001
45	5	0.000001
46	0	0.999997
46	1	0.000000
46	2	0.000000
46	3	0.000001
46	4	0.000001
46	5	0.000001
47	0	0.031893
47	1	0.000000
47	2	0.000000
47	3	0.480751
47	4	0.068065
47	5	0.419290
48	0	0.999997
48	1	0.000000
48	2	0.000000
48	3	0.000001
48	4	0.000001
48	5	0.000001
49	0	0.500749
49	1	0.000000
49	2	0.000000
49	3	0.499248
49	4	0.000002
49	5	0.000002

