k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	1.000000
0	2	1	0.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.499935
0	4	1	0.500065
0	5	0	0.000000
0	5	1	1.000000
1	0	0	1.000000
1	0	1	0.000000
1	1	0	0.500008
1	1	1	0.499992
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.500008
1	3	1	0.499992
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.499992
1	5	1	0.500008
2	0	0	0.000056
2	0	1	0.999944
2	1	0	1.000000
2	1	1	0.000000
2	2	0	0.727725
2	2	1	0.272275
2	3	0	1.000000
2	3	1	0.000000
2	4	0	1.000000
2	4	1	0.000000
2	5	0	0.000000
2	5	1	1.000000
3	0	0	1.000000
3	0	1	0.000000
3	1	0	1.000000
3	1	1	0.000000
3	2	0	1.000000
3	2	1	0.000000
3	3	0	1.000000
3	3	1	0.000000
3	4	0	1.000000
3	4	1	0.000000
3	5	0	0.000000
3	5	1	1.000000

