i	k	etaik
0	0	0.557194
0	1	0.000000
0	2	0.442806
1	0	0.541115
1	1	0.000000
1	2	0.458885
2	0	0.557194
2	1	0.000000
2	2	0.442806
3	0	0.350493
3	1	0.268331
3	2	0.381176
4	0	0.557194
4	1	0.000000
4	2	0.442806
5	0	0.557194
5	1	0.000000
5	2	0.442806
6	0	0.557194
6	1	0.000000
6	2	0.442806
7	0	0.557194
7	1	0.000000
7	2	0.442806
8	0	0.557194
8	1	0.000000
8	2	0.442806
9	0	0.557194
9	1	0.000000
9	2	0.442806
10	0	0.000000
10	1	1.000000
10	2	0.000000
11	0	0.000000
11	1	1.000000
11	2	0.000000
12	0	0.000000
12	1	1.000000
12	2	0.000000
13	0	0.000000
13	1	1.000000
13	2	0.000000
14	0	0.000000
14	1	1.000000
14	2	0.000000
15	0	0.000000
15	1	1.000000
15	2	0.000000
16	0	0.000000
16	1	1.000000
16	2	0.000000
17	0	0.000000
17	1	1.000000
17	2	0.000000
18	0	0.000000
18	1	1.000000
18	2	0.000000
19	0	0.000000
19	1	1.000000
19	2	0.000000
20	0	0.000000
20	1	1.000000
20	2	0.000000
21	0	0.000000
21	1	1.000000
21	2	0.000000
22	0	0.000000
22	1	1.000000
22	2	0.000000
23	0	0.000000
23	1	1.000000
23	2	0.000000
24	0	0.000000
24	1	1.000000
24	2	0.000000
25	0	0.000000
25	1	1.000000
25	2	0.000000
26	0	0.000000
26	1	1.000000
26	2	0.000000
27	0	0.000000
27	1	1.000000
27	2	0.000000
28	0	0.000000
28	1	1.000000
28	2	0.000000
29	0	0.000000
29	1	1.000000
29	2	0.000000
30	0	0.000000
30	1	1.000000
30	2	0.000000
31	0	0.486243
31	1	0.513757
31	2	0.000000
32	0	0.000000
32	1	0.000000
32	2	1.000000
33	0	0.466325
33	1	0.281655
33	2	0.252020
34	0	0.454791
34	1	0.545209
34	2	0.000000
35	0	0.466325
35	1	0.281655
35	2	0.252020
36	0	0.433796
36	1	0.566204
36	2	0.000000
37	0	1.000000
37	1	0.000000
37	2	0.000000
38	0	0.000000
38	1	0.631405
38	2	0.368595
39	0	0.000000
39	1	0.000000
39	2	1.000000
40	0	0.512106
40	1	0.167347
40	2	0.320547
41	0	0.000000
41	1	0.000000
41	2	1.000000
42	0	0.000000
42	1	0.000000
42	2	1.000000
43	0	0.512106
43	1	0.167347
43	2	0.320547
44	0	0.000000
44	1	0.000000
44	2	1.000000
45	0	0.527357
45	1	0.111499
45	2	0.361144
46	0	1.000000
46	1	0.000000
46	2	0.000000
47	0	1.000000
47	1	0.000000
47	2	0.000000
48	0	0.000000
48	1	0.000000
48	2	1.000000
49	0	0.000000
49	1	0.000000
49	2	1.000000
50	0	1.000000
50	1	0.000000
50	2	0.000000
51	0	0.538624
51	1	0.142602
51	2	0.318773
52	0	1.000000
52	1	0.000000
52	2	0.000000
53	0	1.000000
53	1	0.000000
53	2	0.000000
54	0	0.538624
54	1	0.142602
54	2	0.318773
55	0	1.000000
55	1	0.000000
55	2	0.000000
56	0	0.544656
56	1	0.136992
56	2	0.318353
57	0	1.000000
57	1	0.000000
57	2	0.000000
58	0	1.000000
58	1	0.000000
58	2	0.000000
59	0	1.000000
59	1	0.000000
59	2	0.000000
60	0	1.000000
60	1	0.000000
60	2	0.000000
61	0	1.000000
61	1	0.000000
61	2	0.000000
62	0	1.000000
62	1	0.000000
62	2	0.000000
63	0	1.000000
63	1	0.000000
63	2	0.000000
64	0	1.000000
64	1	0.000000
64	2	0.000000
65	0	1.000000
65	1	0.000000
65	2	0.000000
66	0	1.000000
66	1	0.000000
66	2	0.000000
67	0	1.000000
67	1	0.000000
67	2	0.000000
68	0	1.000000
68	1	0.000000
68	2	0.000000
69	0	1.000000
69	1	0.000000
69	2	0.000000
70	0	1.000000
70	1	0.000000
70	2	0.000000
71	0	1.000000
71	1	0.000000
71	2	0.000000
72	0	1.000000
72	1	0.000000
72	2	0.000000
73	0	1.000000
73	1	0.000000
73	2	0.000000
74	0	1.000000
74	1	0.000000
74	2	0.000000
75	0	1.000000
75	1	0.000000
75	2	0.000000
76	0	1.000000
76	1	0.000000
76	2	0.000000
77	0	1.000000
77	1	0.000000
77	2	0.000000
78	0	1.000000
78	1	0.000000
78	2	0.000000
79	0	1.000000
79	1	0.000000
79	2	0.000000
80	0	1.000000
80	1	0.000000
80	2	0.000000
81	0	1.000000
81	1	0.000000
81	2	0.000000
82	0	1.000000
82	1	0.000000
82	2	0.000000
83	0	1.000000
83	1	0.000000
83	2	0.000000
84	0	1.000000
84	1	0.000000
84	2	0.000000
85	0	1.000000
85	1	0.000000
85	2	0.000000
86	0	1.000000
86	1	0.000000
86	2	0.000000
87	0	1.000000
87	1	0.000000
87	2	0.000000
88	0	1.000000
88	1	0.000000
88	2	0.000000
89	0	1.000000
89	1	0.000000
89	2	0.000000
90	0	1.000000
90	1	0.000000
90	2	0.000000
91	0	1.000000
91	1	0.000000
91	2	0.000000
92	0	1.000000
92	1	0.000000
92	2	0.000000
93	0	1.000000
93	1	0.000000
93	2	0.000000
94	0	1.000000
94	1	0.000000
94	2	0.000000
95	0	1.000000
95	1	0.000000
95	2	0.000000
96	0	1.000000
96	1	0.000000
96	2	0.000000
97	0	1.000000
97	1	0.000000
97	2	0.000000
98	0	1.000000
98	1	0.000000
98	2	0.000000
99	0	1.000000
99	1	0.000000
99	2	0.000000

