i	k	etaik
0	0	0.003956
0	1	0.000000
0	2	0.000000
0	3	0.000000
0	4	0.996044
0	5	0.000000
0	6	0.000000
1	0	0.000003
1	1	0.000000
1	2	0.000000
1	3	0.000000
1	4	0.999997
1	5	0.000000
1	6	0.000000
2	0	0.000003
2	1	0.000000
2	2	0.000000
2	3	0.000000
2	4	0.999997
2	5	0.000000
2	6	0.000000
3	0	0.626854
3	1	0.000000
3	2	0.000000
3	3	0.000000
3	4	0.373146
3	5	0.000000
3	6	0.000000
4	0	0.000003
4	1	0.000000
4	2	0.000000
4	3	0.000000
4	4	0.999997
4	5	0.000000
4	6	0.000000
5	0	0.000003
5	1	0.000000
5	2	0.000000
5	3	0.000000
5	4	0.999997
5	5	0.000000
5	6	0.000000
6	0	0.000003
6	1	0.000000
6	2	0.000000
6	3	0.000000
6	4	0.999997
6	5	0.000000
6	6	0.000000
7	0	0.000003
7	1	0.000000
7	2	0.000000
7	3	0.000000
7	4	0.999997
7	5	0.000000
7	6	0.000000
8	0	0.379208
8	1	0.000000
8	2	0.000000
8	3	0.000000
8	4	0.620791
8	5	0.000000
8	6	0.000000
9	0	0.626854
9	1	0.000000
9	2	0.000000
9	3	0.000000
9	4	0.373146
9	5	0.000000
9	6	0.000000
10	0	1.000000
10	1	0.000000
10	2	0.000000
10	3	0.000000
10	4	0.000000
10	5	0.000000
10	6	0.000000
11	0	1.000000
11	1	0.000000
11	2	0.000000
11	3	0.000000
11	4	0.000000
11	5	0.000000
11	6	0.000000
12	0	0.660628
12	1	0.000000
12	2	0.000000
12	3	0.000000
12	4	0.339372
12	5	0.000000
12	6	0.000000
13	0	1.000000
13	1	0.000000
13	2	0.000000
13	3	0.000000
13	4	0.000000
13	5	0.000000
13	6	0.000000
14	0	1.000000
14	1	0.000000
14	2	0.000000
14	3	0.000000
14	4	0.000000
14	5	0.000000
14	6	0.000000
15	0	0.660610
15	1	0.000000
15	2	0.000000
15	3	0.000000
15	4	0.339390
15	5	0.000000
15	6	0.000000
16	0	1.000000
16	1	0.000000
16	2	0.000000
16	3	0.000000
16	4	0.000000
16	5	0.000000
16	6	0.000000
17	0	1.000000
17	1	0.000000
17	2	0.000000
17	3	0.000000
17	4	0.000000
17	5	0.000000
17	6	0.000000
18	0	1.000000
18	1	0.000000
18	2	0.000000
18	3	0.000000
18	4	0.000000
18	5	0.000000
18	6	0.000000
19	0	1.000000
19	1	0.000000
19	2	0.000000
19	3	0.000000
19	4	0.000000
19	5	0.000000
19	6	0.000000
20	0	0.000000
20	1	0.000000
20	2	0.000000
20	3	0.000000
20	4	1.000000
20	5	0.000000
20	6	0.000000
21	0	0.405991
21	1	0.000000
21	2	0.000000
21	3	0.000000
21	4	0.594009
21	5	0.000000
21	6	0.000000
22	0	0.000000
22	1	0.000000
22	2	0.000000
22	3	0.000000
22	4	1.000000
22	5	0.000000
22	6	0.000000
23	0	0.000000
23	1	0.000000
23	2	0.000000
23	3	0.000000
23	4	1.000000
23	5	0.000000
23	6	0.000000
24	0	0.000000
24	1	0.000000
24	2	0.000000
24	3	0.000000
24	4	1.000000
24	5	0.000000
24	6	0.000000
25	0	0.540506
25	1	0.000000
25	2	0.000000
25	3	0.000000
25	4	0.459494
25	5	0.000000
25	6	0.000000
26	0	0.540506
26	1	0.000000
26	2	0.000000
26	3	0.000000
26	4	0.459494
26	5	0.000000
26	6	0.000000
27	0	0.000000
27	1	0.000000
27	2	0.000000
27	3	0.000000
27	4	1.000000
27	5	0.000000
27	6	0.000000
28	0	0.000000
28	1	0.000000
28	2	0.000000
28	3	0.000000
28	4	1.000000
28	5	0.000000
28	6	0.000000
29	0	0.000000
29	1	0.000000
29	2	0.000000
29	3	0.000000
29	4	1.000000
29	5	0.000000
29	6	0.000000
30	0	0.000000
30	1	0.000000
30	2	0.000000
30	3	0.000000
30	4	1.000000
30	5	0.000000
30	6	0.000000
31	0	0.000000
31	1	0.000000
31	2	0.000000
31	3	0.000000
31	4	1.000000
31	5	0.000000
31	6	0.000000
32	0	0.000000
32	1	0.000000
32	2	0.000000
32	3	0.000000
32	4	1.000000
32	5	0.000000
32	6	0.000000
33	0	0.000000
33	1	0.000000
33	2	0.000000
33	3	0.000000
33	4	1.000000
33	5	0.000000
33	6	0.000000
34	0	0.000000
34	1	0.000000
34	2	0.000000
34	3	0.000000
34	4	1.000000
34	5	0.000000
34	6	0.000000
35	0	0.000000
35	1	0.000000
35	2	0.000000
35	3	0.000000
35	4	1.000000
35	5	0.000000
35	6	0.000000
36	0	0.000000
36	1	0.000000
36	2	0.000000
36	3	0.000000
36	4	1.000000
36	5	0.000000
36	6	0.000000
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
37	4	1.000000
37	5	0.000000
37	6	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
38	4	1.000000
38	5	0.000000
38	6	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
39	4	1.000000
39	5	0.000000
39	6	0.000000
40	0	0.000000
40	1	0.505113
40	2	0.000000
40	3	0.000000
40	4	0.494887
40	5	0.000000
40	6	0.000000
41	0	0.000000
41	1	1.000000
41	2	0.000000
41	3	0.000000
41	4	0.000000
41	5	0.000000
41	6	0.000000
42	0	0.000000
42	1	1.000000
42	2	0.000000
42	3	0.000000
42	4	0.000000
42	5	0.000000
42	6	0.000000
43	0	0.000000
43	1	1.000000
43	2	0.000000
43	3	0.000000
43	4	0.000000
43	5	0.000000
43	6	0.000000
44	0	0.000000
44	1	0.505113
44	2	0.000000
44	3	0.000000
44	4	0.494887
44	5	0.000000
44	6	0.000000
45	0	0.000000
45	1	1.000000
45	2	0.000000
45	3	0.000000
45	4	0.000000
45	5	0.000000
45	6	0.000000
46	0	0.000000
46	1	1.000000
46	2	0.000000
46	3	0.000000
46	4	0.000000
46	5	0.000000
46	6	0.000000
47	0	0.000000
47	1	1.000000
47	2	0.000000
47	3	0.000000
47	4	0.000000
47	5	0.000000
47	6	0.000000
48	0	0.000000
48	1	1.000000
48	2	0.000000
48	3	0.000000
48	4	0.000000
48	5	0.000000
48	6	0.000000
49	0	0.000000
49	1	0.505113
49	2	0.000000
49	3	0.000000
49	4	0.494887
49	5	0.000000
49	6	0.000000
50	0	0.000000
